product_id,product_category_name,month_year,qty,freight_price,unit_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
bed1,bed_bath_table,01-05-2017,1,15.1,45.95,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,45.9
bed1,bed_bath_table,01-06-2017,3,12.93333333,45.95,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,45.95
bed1,bed_bath_table,01-07-2017,6,14.84,45.95,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,45.95
bed1,bed_bath_table,01-08-2017,4,14.2875,45.95,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,45.95
bed1,bed_bath_table,01-09-2017,2,15.1,45.95,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,45.95
bed1,bed_bath_table,01-10-2017,3,15.1,45.95,89.9,3.9,21.57214286,45.95,4.0,15.1,45.95,4.0,15.1,45.95
bed1,bed_bath_table,01-11-2017,11,15.83272727,40.53181818,89.9,3.9,16.294,40.53181818,4.0,15.83272727,40.53181818,4.0,15.83272727,45.95
bed1,bed_bath_table,01-12-2017,6,15.23,39.99,88.48823529,3.9,18.89833333,39.99,4.0,15.23,39.99,4.0,15.23,40.53181818
bed1,bed_bath_table,01-01-2018,19,16.53368421,39.99,86.9,3.9,19.38352941,39.99,4.0,16.53368421,39.99,4.0,16.53368421,39.99
bed1,bed_bath_table,01-02-2018,18,13.74944444,39.99,86.9,3.9,19.20909091,39.99,4.0,13.74944444,39.99,4.0,13.74944444,39.99
bed1,bed_bath_table,01-03-2018,17,16.46235294,39.99,86.9,3.9,19.98235294,39.99,4.0,16.46235294,39.99,4.0,16.46235294,39.99
bed1,bed_bath_table,01-04-2018,13,14.23615385,39.99,85.045,3.9,12.94,39.99,4.0,14.23615385,39.99,4.0,14.23615385,39.99
bed1,bed_bath_table,01-05-2018,19,10.25631579,39.99,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,39.99,4.0,10.25631579,39.99
bed1,bed_bath_table,01-06-2018,5,13.998,39.99,79.9,3.9,23.00565217,39.99,4.0,13.998,39.99,4.0,13.998,39.99
bed1,bed_bath_table,01-07-2018,8,20.4175,39.99,77.93333333,3.9,19.952,39.99,4.0,20.4175,39.99,4.0,20.4175,39.99
bed1,bed_bath_table,01-08-2018,8,16.33375,39.24,74.0,3.9,17.25571429,39.24,4.0,16.33375,39.24,4.0,16.33375,39.99
garden5,garden_tools,01-03-2017,6,32.68,69.9,69.9,4.1,32.68,69.9,4.1,32.68,69.9,4.1,32.68,69.85
garden5,garden_tools,01-04-2017,3,34.21666667,82.63333333,82.63333333,4.1,34.21666667,82.63333333,4.1,34.21666667,82.63333333,4.1,34.21666667,69.9
garden5,garden_tools,01-05-2017,20,39.8975,97.58823529,59.9,4.1,19.7325,59.9,4.2,26.24666667,97.58823529,4.1,39.8975,82.63333333
garden5,garden_tools,01-06-2017,8,40.80125,89.0,59.9,4.1,17.67,59.9,4.2,16.26,89.0,4.1,40.80125,97.58823529
garden5,garden_tools,01-07-2017,10,39.156,89.0,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,89.0
garden5,garden_tools,01-08-2017,7,39.5,97.33333333,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,89.0
garden5,garden_tools,01-09-2017,9,39.01888889,99.0,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,97.33333333
garden5,garden_tools,01-10-2017,14,45.77642857,99.0,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,99.0
garden5,garden_tools,01-11-2017,17,32.86352941,99.0,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,99.0
garden5,garden_tools,01-12-2017,11,38.05545455,99.0,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,99.0
garden5,garden_tools,01-01-2018,4,41.54,99.5,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,99.0
garden5,garden_tools,01-02-2018,2,43.555,101.0,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,99.5
garden5,garden_tools,01-03-2018,1,67.02,101.0,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,101.0
garden5,garden_tools,01-04-2018,1,79.76,101.0,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,101.0
consoles1,consoles_games,01-07-2017,13,13.47307692,19.9,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,4.2,13.47307692,19.85
consoles1,consoles_games,01-08-2017,24,16.16375,19.9,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,4.2,16.16375,19.9
consoles1,consoles_games,01-09-2017,9,16.13333333,19.9,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,4.2,16.13333333,19.9
consoles1,consoles_games,01-10-2017,28,13.53428571,21.54285714,21.54285714,4.2,13.53428571,20.66666667,3.9,12.80333333,21.54285714,4.2,13.53428571,19.9
consoles1,consoles_games,01-11-2017,28,13.64535714,24.5,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,4.2,13.64535714,21.54285714
consoles1,consoles_games,01-12-2017,16,12.87375,24.5,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,4.2,12.87375,24.5
consoles1,consoles_games,01-02-2018,5,15.256,32.5,32.5,4.2,15.256,32.5,3.9,11.85,32.5,4.2,15.256,32.45
consoles1,consoles_games,01-03-2018,6,18.05666667,32.5,32.5,4.2,18.05666667,32.74285714,3.9,14.02714286,32.5,4.2,18.05666667,32.5
consoles1,consoles_games,01-04-2018,7,12.98571429,35.05714286,35.05714286,4.2,12.98571429,34.2,3.9,15.015,35.05714286,4.2,12.98571429,32.5
consoles1,consoles_games,01-05-2018,3,15.87,36.2,36.2,4.2,15.87,36.2,4.2,15.87,36.2,4.2,15.87,35.05714286
consoles1,consoles_games,01-06-2018,2,18.35,36.2,36.2,4.2,18.35,36.2,4.2,18.35,36.2,4.2,18.35,36.2
consoles1,consoles_games,01-07-2018,1,22.18,36.2,36.2,4.2,22.18,36.2,4.2,22.18,36.2,4.2,22.18,36.2
garden7,garden_tools,01-04-2017,1,17.16,59.9,59.9,4.2,17.16,59.9,4.2,17.16,59.9,4.2,17.16,59.85
garden7,garden_tools,01-05-2017,1,13.44,59.9,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.2,13.44,59.9
garden7,garden_tools,01-07-2017,4,17.67,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.85
garden7,garden_tools,01-08-2017,6,16.26,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden7,garden_tools,01-09-2017,5,16.782,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden7,garden_tools,01-10-2017,11,14.80727273,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden7,garden_tools,01-11-2017,20,16.016,51.32222222,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden7,garden_tools,01-12-2017,10,18.103,56.97777778,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,51.32222222
garden7,garden_tools,01-01-2018,11,21.98272727,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,56.97777778
garden7,garden_tools,01-02-2018,8,14.08375,51.4,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden7,garden_tools,01-03-2018,3,21.35,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.4
garden7,garden_tools,01-04-2018,8,19.56375,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden7,garden_tools,01-05-2018,9,16.46,52.9,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden7,garden_tools,01-06-2018,5,23.122,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,52.9
garden7,garden_tools,01-07-2018,6,20.99,49.9,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden7,garden_tools,01-08-2018,7,24.48142857,49.9,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
health9,health_beauty,01-02-2017,11,11.75090909,19.99,19.99,4.3,11.75090909,19.99,4.3,11.75090909,64.99,3.9,15.348,19.94
health9,health_beauty,01-03-2017,9,13.81888889,19.99,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,19.99
health9,health_beauty,01-04-2017,13,18.03846154,19.99,19.99,4.3,18.03846154,19.99,4.3,18.03846154,64.99,3.9,15.16888889,19.99
health9,health_beauty,01-05-2017,16,14.8475,19.99,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,19.99
health9,health_beauty,01-06-2017,21,12.68333333,19.99,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,19.99
health9,health_beauty,01-07-2017,29,11.13517241,19.99,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,19.99
health9,health_beauty,01-08-2017,28,14.27678571,23.39740741,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,19.99
health9,health_beauty,01-09-2017,24,16.12,23.99,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,23.39740741
health9,health_beauty,01-10-2017,27,13.13666667,23.99,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,23.99
health9,health_beauty,01-11-2017,28,12.37535714,23.99,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,23.99
health9,health_beauty,01-12-2017,19,12.45684211,23.99,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,23.99
health9,health_beauty,01-01-2018,19,11.28736842,23.99,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,23.99
health9,health_beauty,01-02-2018,14,12.55,23.99,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,23.99
health9,health_beauty,01-03-2018,8,14.19875,23.99,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,23.99
health9,health_beauty,01-05-2018,7,7.988571429,23.99,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,23.94
health9,health_beauty,01-06-2018,3,16.27,23.99,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,23.99
health9,health_beauty,01-07-2018,3,18.81,23.99,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,23.99
health9,health_beauty,01-08-2018,2,16.77,23.99,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,23.99
cool4,cool_stuff,01-07-2017,1,15.7,134.99,99.99,4.2,16.52909091,129.99,4.3,18.715625,134.99,3.8,15.7,134.94
cool4,cool_stuff,01-08-2017,1,15.7,134.99,99.99,4.2,18.975,116.9275,4.3,19.02125,134.99,3.8,15.7,134.99
cool4,cool_stuff,01-10-2017,12,18.755,146.99,99.99,4.2,16.95,119.99,4.3,19.997,146.99,3.8,18.755,146.94
cool4,cool_stuff,01-11-2017,27,20.83703704,157.3603704,99.99,4.2,16.1875,129.99,4.3,22.67444444,157.3603704,3.8,20.83703704,146.99
cool4,cool_stuff,01-12-2017,29,24.47137931,166.99,99.99,4.2,15.26666667,129.99,4.3,25.59,166.99,3.8,24.47137931,157.3603704
cool4,cool_stuff,01-01-2018,13,25.28615385,166.99,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,166.99
cool4,cool_stuff,01-02-2018,8,22.87625,176.99,99.99,4.2,13.72,129.99,4.3,16.71,176.99,3.8,22.87625,166.99
cool4,cool_stuff,01-03-2018,11,23.95454545,173.8081818,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,176.99
cool4,cool_stuff,01-04-2018,6,24.87833333,169.99,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,173.8081818
health3,health_beauty,01-01-2018,1,44.63,110.99,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,110.94
health3,health_beauty,01-02-2018,2,20.55,110.99,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,110.99
health3,health_beauty,01-03-2018,9,38.19222222,110.99,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,110.99
health3,health_beauty,01-04-2018,13,37.09153846,116.5284615,116.5284615,4.1,37.09153846,79.99,4.1,14.485,58.99,3.9,16.30272727,110.99
health3,health_beauty,01-05-2018,23,31.5826087,119.99,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,116.5284615
health3,health_beauty,01-06-2018,43,35.51837209,122.99,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,119.99
health3,health_beauty,01-07-2018,33,33.01,122.99,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,122.99
health3,health_beauty,01-08-2018,32,36.941875,122.99,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,122.99
perfumery1,perfumery,01-06-2017,4,18.4525,56.99,56.99,4.3,18.4525,56.99,4.3,18.4525,56.99,4.3,18.4525,56.94
perfumery1,perfumery,01-07-2017,7,11.75,56.99,56.99,4.3,11.75,56.99,4.3,11.75,56.99,4.3,11.75,56.99
perfumery1,perfumery,01-08-2017,7,13.58857143,56.99,56.99,4.3,13.58857143,142.5,4.4,15.75,56.99,4.3,13.58857143,56.99
perfumery1,perfumery,01-09-2017,17,13.74117647,56.99,56.99,4.3,13.74117647,142.5,4.4,9.19,56.99,4.3,13.74117647,56.99
perfumery1,perfumery,01-10-2017,17,12.29294118,56.99,56.99,4.3,12.29294118,142.5,4.4,17.15,56.99,4.3,12.29294118,56.99
perfumery1,perfumery,01-11-2017,20,12.714,56.99,56.99,4.3,12.714,118.05,4.4,14.29375,56.99,4.3,12.714,56.99
perfumery1,perfumery,01-12-2017,24,13.82,56.99,56.99,4.3,13.82,118.0,4.4,11.02666667,56.99,4.3,13.82,56.99
perfumery1,perfumery,01-01-2018,10,12.215,56.99,56.99,4.3,12.215,117.9,4.4,14.03833333,56.99,4.3,12.215,56.99
perfumery1,perfumery,01-02-2018,4,14.5575,56.99,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,56.99,4.3,14.5575,56.99
perfumery1,perfumery,01-03-2018,14,15.19642857,50.49,50.49,4.3,15.19642857,117.7,4.4,15.175,50.49,4.3,15.19642857,56.99
perfumery1,perfumery,01-04-2018,2,13.665,49.99,49.99,4.3,13.665,117.975,4.4,21.65,49.99,4.3,13.665,50.49
perfumery1,perfumery,01-07-2018,8,12.5225,49.99,49.99,4.3,12.5225,118.7,4.4,15.978,49.99,4.3,12.5225,49.94
perfumery1,perfumery,01-08-2018,4,12.28,49.99,49.99,4.3,12.28,116.9066667,4.4,17.79058824,49.99,4.3,12.28,49.99
cool5,cool_stuff,01-04-2017,2,21.17,99.99,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.3,21.17,99.94
cool5,cool_stuff,01-05-2017,18,15.57722222,99.99,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.3,15.57722222,99.99
cool5,cool_stuff,01-06-2017,11,20.49090909,99.99,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.3,20.49090909,99.99
cool5,cool_stuff,01-07-2017,14,19.91214286,99.99,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.3,19.91214286,99.99
cool5,cool_stuff,01-08-2017,8,18.22875,99.99,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.3,18.22875,99.99
cool5,cool_stuff,01-09-2017,6,17.78166667,99.99,99.99,4.2,15.93333333,99.99,4.3,17.78166667,29.5,4.4,11.73,99.99
cool5,cool_stuff,01-10-2017,9,18.51888889,99.99,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.3,18.51888889,99.99
cool5,cool_stuff,01-11-2017,2,17.45,99.99,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.3,17.45,99.99
cool5,cool_stuff,01-12-2017,3,17.95,99.99,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.3,17.95,99.99
cool5,cool_stuff,01-01-2018,6,15.90166667,99.99,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99
cool5,cool_stuff,01-02-2018,9,19.08111111,99.99,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.3,19.08111111,99.99
cool5,cool_stuff,01-03-2018,5,17.592,97.952,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99
cool5,cool_stuff,01-04-2018,4,18.195,84.6925,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,97.952
health8,health_beauty,01-03-2017,6,13.02,89.99,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,89.94
health8,health_beauty,01-05-2017,6,16.09833333,89.99,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,89.94
health8,health_beauty,01-06-2017,9,14.16333333,89.99,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,89.99
health8,health_beauty,01-07-2017,17,12.11882353,89.99,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,89.99
health8,health_beauty,01-08-2017,18,13.41055556,89.99,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,89.99
health8,health_beauty,01-09-2017,21,13.96428571,89.99,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,89.99
health8,health_beauty,01-10-2017,24,16.56291667,89.99,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,89.99
health8,health_beauty,01-11-2017,26,16.99038462,89.99,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,89.99
health8,health_beauty,01-12-2017,19,15.89473684,89.99,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,89.99
health8,health_beauty,01-01-2018,20,14.811,89.99,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,89.99
health8,health_beauty,01-02-2018,17,16.30764706,89.99,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,89.99
health8,health_beauty,01-03-2018,16,11.876875,83.74,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,89.99
health8,health_beauty,01-04-2018,14,14.485,79.99,79.99,4.1,14.485,79.99,4.1,14.485,58.99,3.9,16.30272727,83.74
health8,health_beauty,01-05-2018,16,21.943125,79.99,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,79.99
health8,health_beauty,01-06-2018,13,13.36230769,79.99,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,79.99
health8,health_beauty,01-07-2018,10,16.745,79.99,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,79.99
health8,health_beauty,01-08-2018,7,12.41857143,82.82142857,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,79.99
garden4,garden_tools,01-07-2017,13,15.39230769,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.85
garden4,garden_tools,01-08-2017,23,18.05043478,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden4,garden_tools,01-09-2017,13,16.29461538,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden4,garden_tools,01-10-2017,36,16.81416667,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden4,garden_tools,01-11-2017,69,18.27550725,53.78571429,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden4,garden_tools,01-12-2017,44,17.26727273,55.75,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.78571429
garden4,garden_tools,01-01-2018,39,16.50512821,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.75
garden4,garden_tools,01-02-2018,48,18.281875,50.35714286,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden4,garden_tools,01-03-2018,26,19.02423077,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.35714286
garden4,garden_tools,01-04-2018,28,19.07142857,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden4,garden_tools,01-05-2018,25,12.98,53.05789474,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden4,garden_tools,01-06-2018,15,22.87866667,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.05789474
garden4,garden_tools,01-07-2018,3,20.99,49.9,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden4,garden_tools,01-08-2018,6,32.32,49.9,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
computers5,computers_accessories,01-10-2017,1,14.92,167.0,154.6958824,4.2,43.88117647,167.0,3.5,14.92,167.0,3.5,14.92,166.95
computers5,computers_accessories,01-12-2017,2,13.44,119.9,149.99,4.2,38.57,119.9,3.5,13.44,109.9,3.5,25.24916667,119.85
computers5,computers_accessories,01-01-2018,57,12.23912281,93.09489362,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,119.9
computers5,computers_accessories,01-02-2018,45,11.51311111,77.155,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,93.09489362
computers5,computers_accessories,01-03-2018,6,17.55333333,88.0,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,77.155
computers5,computers_accessories,01-04-2018,10,10.869,88.0,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,88.0
computers5,computers_accessories,01-06-2018,3,21.82666667,89.9,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,89.85
computers5,computers_accessories,01-07-2018,3,13.41333333,78.9,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,89.9
garden10,garden_tools,01-05-2017,3,26.24666667,59.9,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.2,26.24666667,59.85
garden10,garden_tools,01-06-2017,3,16.26,59.9,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.2,16.26,59.9
garden10,garden_tools,01-07-2017,19,16.11157895,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden10,garden_tools,01-08-2017,27,17.68111111,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden10,garden_tools,01-09-2017,17,16.81176471,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden10,garden_tools,01-10-2017,31,17.59548387,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden10,garden_tools,01-11-2017,87,16.07586207,53.64828125,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden10,garden_tools,01-12-2017,32,19.184375,55.425,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.64828125
garden10,garden_tools,01-01-2018,29,15.84103448,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.425
garden10,garden_tools,01-02-2018,36,17.51944444,50.9,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden10,garden_tools,01-03-2018,35,21.85285714,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.9
garden10,garden_tools,01-04-2018,13,19.46846154,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden10,garden_tools,01-05-2018,29,13.51034483,53.70952381,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
