product_id,product_category_name,month_year,qty,freight_price,unit_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
garden10,garden_tools,01-06-2018,6,23.25166667,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.70952381
garden10,garden_tools,01-07-2018,14,33.28142857,49.9,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden10,garden_tools,01-08-2018,10,36.442,49.9,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
computers6,computers_accessories,01-01-2018,22,22.54772727,150.3545455,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,150.3045455
computers6,computers_accessories,01-02-2018,69,26.55289855,149.9,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,150.3545455
computers6,computers_accessories,01-03-2018,51,28.47588235,149.9,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.9
computers6,computers_accessories,01-04-2018,35,30.22742857,149.9,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,149.9
computers6,computers_accessories,01-05-2018,52,18.94307692,149.9,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,149.9
computers6,computers_accessories,01-06-2018,27,27.62666667,149.9,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,149.9
computers6,computers_accessories,01-07-2018,13,33.57153846,149.9,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,149.9
computers6,computers_accessories,01-08-2018,5,24.76,149.9,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,149.9
health6,health_beauty,01-01-2018,3,24.05,61.99,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,61.94
health6,health_beauty,01-03-2018,13,28.61461538,61.99,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,61.94
health6,health_beauty,01-04-2018,15,25.346,64.99,64.99,3.9,25.346,79.99,4.1,14.485,58.99,3.9,16.30272727,61.99
health6,health_beauty,01-05-2018,38,24.77447368,64.99,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99
health6,health_beauty,01-06-2018,26,30.24153846,66.99,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,64.99
health6,health_beauty,01-07-2018,27,25.90074074,66.99,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99
health6,health_beauty,01-08-2018,28,23.52821429,66.99,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,66.99
garden6,garden_tools,01-05-2017,4,19.7325,59.9,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.1,19.7325,59.85
garden6,garden_tools,01-06-2017,1,17.67,59.9,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.1,17.67,59.9
garden6,garden_tools,01-07-2017,14,16.62642857,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden6,garden_tools,01-08-2017,39,18.16230769,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden6,garden_tools,01-09-2017,37,17.18702703,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden6,garden_tools,01-10-2017,39,18.06589744,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden6,garden_tools,01-11-2017,91,17.06747253,52.40694444,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden6,garden_tools,01-12-2017,51,15.75960784,55.1,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,52.40694444
garden6,garden_tools,01-01-2018,12,19.495,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.1
garden6,garden_tools,01-02-2018,39,16.61153846,50.54516129,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden6,garden_tools,01-03-2018,31,20.35967742,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.54516129
garden6,garden_tools,01-04-2018,46,5.28173913,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden6,garden_tools,01-05-2018,56,10.75303571,53.41515152,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden6,garden_tools,01-06-2018,12,19.89083333,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.41515152
garden6,garden_tools,01-07-2018,6,28.37333333,49.91,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden6,garden_tools,01-08-2018,6,20.32833333,49.91,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.91
health10,health_beauty,01-02-2018,21,10.20047619,47.35789474,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,47.30789474
health10,health_beauty,01-03-2018,58,12.56344828,48.45944444,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,47.35789474
health10,health_beauty,01-04-2018,18,13.16055556,53.70176471,53.70176471,4.2,13.16055556,79.99,4.1,14.485,58.99,3.9,16.30272727,48.45944444
health10,health_beauty,01-05-2018,33,10.63121212,52.06928571,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,53.70176471
health10,health_beauty,01-06-2018,9,12.91,49.98,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,52.06928571
health10,health_beauty,01-07-2018,5,14.368,51.512,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,49.98
health10,health_beauty,01-08-2018,11,9.312727273,50.71,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,51.512
watches2,watches_gifts,01-06-2017,5,13.91,157.99,163.0,4.2,14.265,157.99,4.0,13.91,185.0,3.8,14.74,157.94
watches2,watches_gifts,01-07-2017,6,14.95,171.792,161.5909091,4.2,15.52545455,171.792,4.0,14.95,197.383,3.8,16.606,157.99
watches2,watches_gifts,01-08-2017,5,17.084,169.9,160.6692308,4.2,15.18538462,169.9,4.0,17.084,179.9,3.8,14.92666667,171.792
watches2,watches_gifts,01-09-2017,10,17.856,160.4,148.7785714,4.2,14.04111111,160.4,4.0,17.856,164.57,3.8,19.528,169.9
watches2,watches_gifts,01-10-2017,16,18.505625,149.475,134.9,4.2,6.81,149.475,4.0,18.505625,232.49,3.8,14.2125,160.4
watches2,watches_gifts,01-11-2017,26,19.17230769,140.56,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,149.475
watches2,watches_gifts,01-12-2017,6,17.00333333,149.0,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,140.56
watches2,watches_gifts,01-01-2018,8,14.165,148.5,148.5,4.0,14.165,108.0,4.2,16.19636364,199.0,3.8,21.88,149.0
watches2,watches_gifts,01-02-2018,14,15.12928571,145.9942857,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,148.5
watches2,watches_gifts,01-03-2018,9,26.27222222,123.9666667,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,145.9942857
watches2,watches_gifts,01-04-2018,10,21.229,119.19,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,123.9666667
watches2,watches_gifts,01-05-2018,22,14.71227273,118.1318182,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,119.19
watches2,watches_gifts,01-06-2018,1,18.86,139.9,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,118.1318182
watches2,watches_gifts,01-07-2018,5,23.162,138.98,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,139.9
watches2,watches_gifts,01-08-2018,3,23.52666667,138.0,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,138.98
health1,health_beauty,01-08-2017,3,15.57,84.99,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,84.94
health1,health_beauty,01-09-2017,4,15.6,84.99,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,84.99
health1,health_beauty,01-10-2017,3,19.61,84.99,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,84.99
health1,health_beauty,01-11-2017,36,17.40833333,84.99,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,84.99
health1,health_beauty,01-12-2017,50,16.2446,84.99,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,84.99
health1,health_beauty,01-01-2018,13,15.99615385,84.99,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,84.99
health1,health_beauty,01-02-2018,7,15.86714286,84.99,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,84.99
health1,health_beauty,01-03-2018,4,16.375,84.99,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,84.99
health1,health_beauty,01-06-2018,2,22.08,84.99,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,84.94
garden8,garden_tools,01-02-2017,1,33.54,179.99,179.99,4.2,33.54,179.99,4.2,33.54,179.99,4.2,33.54,179.94
garden8,garden_tools,01-04-2017,3,36.64333333,179.99,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.94
garden8,garden_tools,01-09-2017,2,26.88,179.99,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,179.94
garden8,garden_tools,01-10-2017,6,36.75666667,179.99,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,179.99
garden8,garden_tools,01-11-2017,13,43.14153846,179.99,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,179.99
garden8,garden_tools,01-12-2017,15,47.594,183.99,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,179.99
garden8,garden_tools,01-01-2018,14,38.53785714,187.8542857,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,183.99
garden8,garden_tools,01-02-2018,12,47.82583333,179.0,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,187.8542857
garden8,garden_tools,01-03-2018,13,57.29846154,175.1538462,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,179.0
garden8,garden_tools,01-04-2018,11,28.63272727,179.0,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,175.1538462
garden8,garden_tools,01-05-2018,3,24.37,179.0,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,179.0
garden8,garden_tools,01-06-2018,10,54.763,159.0,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,179.0
garden8,garden_tools,01-07-2018,8,48.62875,139.0,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,159.0
garden8,garden_tools,01-08-2018,7,73.59,139.0,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,139.0
garden9,garden_tools,01-04-2017,3,18.39333333,59.9,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.85
garden9,garden_tools,01-05-2017,7,15.79428571,59.9,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.0,15.79428571,59.9
garden9,garden_tools,01-06-2017,4,16.6125,59.9,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.0,16.6125,59.9
garden9,garden_tools,01-07-2017,19,16.03052632,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden9,garden_tools,01-08-2017,21,18.83142857,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden9,garden_tools,01-09-2017,23,18.64347826,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden9,garden_tools,01-10-2017,19,17.73052632,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden9,garden_tools,01-11-2017,82,17.80780488,53.37910448,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden9,garden_tools,01-12-2017,40,17.5175,55.77096774,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.37910448
garden9,garden_tools,01-01-2018,25,17.7532,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.77096774
garden9,garden_tools,01-02-2018,44,16.28340909,51.025,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden9,garden_tools,01-03-2018,25,19.2648,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.025
garden9,garden_tools,01-04-2018,20,20.563,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden9,garden_tools,01-05-2018,17,14.38823529,52.56666667,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden9,garden_tools,01-06-2018,8,29.78625,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,52.56666667
garden9,garden_tools,01-07-2018,9,27.77,49.9,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden9,garden_tools,01-08-2018,7,33.74,49.9,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
watches6,watches_gifts,01-06-2017,4,14.265,163.0,163.0,4.2,14.265,163.0,4.2,14.265,185.0,3.8,14.74,162.95
watches6,watches_gifts,01-07-2017,11,15.52545455,161.5909091,161.5909091,4.2,15.52545455,161.5909091,4.2,15.52545455,197.383,3.8,16.606,163.0
watches6,watches_gifts,01-08-2017,13,15.18538462,160.6692308,160.6692308,4.2,15.18538462,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,161.5909091
watches6,watches_gifts,01-09-2017,18,14.04111111,148.7785714,148.7785714,4.2,14.04111111,148.7785714,4.2,14.04111111,164.57,3.8,19.528,160.6692308
watches6,watches_gifts,01-10-2017,1,6.81,134.9,134.9,4.2,6.81,134.9,4.2,6.81,232.49,3.8,14.2125,148.7785714
watches6,watches_gifts,01-11-2017,15,19.91666667,133.0,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,134.9
watches6,watches_gifts,01-12-2017,4,19.1,149.0,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,133.0
watches6,watches_gifts,01-02-2018,6,15.92666667,128.2416667,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,128.1916667
watches6,watches_gifts,01-03-2018,31,18.26129032,117.4412903,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,128.2416667
watches6,watches_gifts,01-04-2018,85,2.181647059,105.648625,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,117.4412903
watches6,watches_gifts,01-05-2018,114,0.095438596,103.7925234,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.648625
watches6,watches_gifts,01-06-2018,9,19.20666667,119.0,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,103.7925234
watches6,watches_gifts,01-07-2018,11,15.48,118.3636364,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0
watches6,watches_gifts,01-08-2018,1,13.44,112.0,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364
cool3,cool_stuff,01-09-2017,1,11.73,29.5,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45
cool3,cool_stuff,01-01-2018,76,16.53263158,29.5,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45
cool3,cool_stuff,01-03-2018,26,16.25615385,35.0,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,34.95
cool3,cool_stuff,01-04-2018,4,14.845,35.0,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,35.0
cool3,cool_stuff,01-05-2018,4,13.6375,35.0,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0
cool3,cool_stuff,01-06-2018,2,15.01,65.0,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0
cool3,cool_stuff,01-08-2018,1,57.23,65.0,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95
perfumery2,perfumery,01-08-2017,1,15.75,142.5,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45
perfumery2,perfumery,01-09-2017,1,9.19,142.5,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5
perfumery2,perfumery,01-10-2017,2,17.15,142.5,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5
perfumery2,perfumery,01-11-2017,8,14.29375,118.05,56.99,4.3,12.714,118.05,4.4,14.29375,118.05,4.4,14.29375,142.5
perfumery2,perfumery,01-12-2017,12,11.02666667,118.0,56.99,4.3,13.82,118.0,4.4,11.02666667,118.0,4.4,11.02666667,118.05
perfumery2,perfumery,01-01-2018,6,14.03833333,117.9,56.99,4.3,12.215,117.9,4.4,14.03833333,117.9,4.4,14.03833333,118.0
perfumery2,perfumery,01-02-2018,11,13.88090909,117.8888889,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,117.8888889,4.4,13.88090909,117.9
perfumery2,perfumery,01-03-2018,4,15.175,117.7,50.49,4.3,15.19642857,117.7,4.4,15.175,117.7,4.4,15.175,117.8888889
perfumery2,perfumery,01-04-2018,8,21.65,117.975,49.99,4.3,13.665,117.975,4.4,21.65,117.975,4.4,21.65,117.7
perfumery2,perfumery,01-05-2018,17,15.85235294,119.9,119.9,4.4,15.85235294,119.9,4.4,15.85235294,119.9,4.4,15.85235294,117.975
perfumery2,perfumery,01-06-2018,14,14.17285714,119.1785714,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.9
perfumery2,perfumery,01-07-2018,5,15.978,118.7,49.99,4.3,12.5225,118.7,4.4,15.978,118.7,4.4,15.978,119.1785714
perfumery2,perfumery,01-08-2018,17,17.79058824,116.9066667,49.99,4.3,12.28,116.9066667,4.4,17.79058824,116.9066667,4.4,17.79058824,118.7
cool2,cool_stuff,01-03-2017,8,18.77875,129.99,99.99,4.2,16.64428571,129.99,4.3,18.77875,129.99,4.3,18.77875,129.94
cool2,cool_stuff,01-04-2017,14,17.39642857,129.99,99.99,4.2,14.20235294,129.99,4.3,17.39642857,129.99,4.3,17.39642857,129.99
cool2,cool_stuff,01-05-2017,18,18.27277778,129.99,99.99,4.2,15.02090909,129.99,4.3,18.27277778,129.99,4.3,18.27277778,129.99
cool2,cool_stuff,01-06-2017,17,17.06117647,129.99,99.99,4.2,13.82642857,129.99,4.3,17.06117647,129.99,4.3,17.06117647,129.99
cool2,cool_stuff,01-07-2017,16,18.715625,129.99,99.99,4.2,16.52909091,129.99,4.3,18.715625,129.99,4.3,18.715625,129.99
cool2,cool_stuff,01-08-2017,16,19.02125,116.9275,99.99,4.2,18.975,116.9275,4.3,19.02125,116.9275,4.3,19.02125,129.99
cool2,cool_stuff,01-10-2017,10,19.997,119.99,99.99,4.2,16.95,119.99,4.3,19.997,119.99,4.3,19.997,119.94
cool2,cool_stuff,01-11-2017,9,22.67444444,129.99,99.99,4.2,16.1875,129.99,4.3,22.67444444,129.99,4.3,22.67444444,119.99
cool2,cool_stuff,01-12-2017,3,25.59,129.99,99.99,4.2,15.26666667,129.99,4.3,25.59,129.99,4.3,25.59,129.99
cool2,cool_stuff,01-01-2018,4,17.41,129.99,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,129.99
cool2,cool_stuff,01-02-2018,2,16.71,129.99,99.99,4.2,13.72,129.99,4.3,16.71,129.99,4.3,16.71,129.99
cool2,cool_stuff,01-03-2018,1,18.49,129.99,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,129.99
cool2,cool_stuff,01-04-2018,1,23.49,129.99,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,129.99
computers1,computers_accessories,01-05-2017,4,15.84,94.9,94.9,4.0,15.84,94.9,4.0,15.84,94.9,4.0,15.84,94.85
computers1,computers_accessories,01-06-2017,6,17.785,100.9,159.99,4.2,42.03333333,100.9,4.0,17.785,100.9,4.0,17.785,94.9
computers1,computers_accessories,01-07-2017,10,12.015,109.9,139.99,4.2,48.10833333,109.9,4.0,12.015,109.9,4.0,12.015,100.9
computers1,computers_accessories,01-08-2017,2,10.39,109.9,145.7042857,4.2,36.46,109.9,4.0,10.39,109.9,4.0,10.39,109.9
computers1,computers_accessories,01-09-2017,4,14.975,98.9,151.99,4.2,43.72272727,98.9,4.0,14.975,98.9,4.0,14.975,109.9
computers1,computers_accessories,01-10-2017,4,17.1225,98.9,154.6958824,4.2,43.88117647,98.9,4.0,17.1225,98.9,4.0,17.1225,98.9
computers1,computers_accessories,01-11-2017,6,16.14,98.9,149.99,4.2,42.51722222,98.9,4.0,16.14,109.9,3.5,15.52,98.9
computers1,computers_accessories,01-12-2017,1,13.71,98.9,149.99,4.2,38.57,98.9,4.0,13.71,109.9,3.5,25.24916667,98.9
computers1,computers_accessories,01-01-2018,31,14.08322581,90.534,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,98.9
computers1,computers_accessories,01-02-2018,30,14.096,84.75608696,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,90.534
computers1,computers_accessories,01-03-2018,13,11.67230769,87.5,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,84.75608696
computers1,computers_accessories,01-04-2018,5,15.48,94.0,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,87.5
computers1,computers_accessories,01-06-2018,4,17.1875,73.0,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,72.95
computers1,computers_accessories,01-07-2018,18,21.16444444,66.34214286,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,73.0
computers1,computers_accessories,01-08-2018,1,13.9,79.9,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,66.34214286
consoles2,consoles_games,01-07-2017,1,11.85,19.9,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,3.9,11.85,19.85
consoles2,consoles_games,01-08-2017,11,15.83272727,19.9,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,3.9,15.83272727,19.9
consoles2,consoles_games,01-09-2017,9,15.41111111,19.9,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,3.9,15.41111111,19.9
consoles2,consoles_games,01-10-2017,12,12.80333333,20.66666667,21.54285714,4.2,13.53428571,20.66666667,3.9,12.80333333,20.66666667,3.9,12.80333333,19.9
consoles2,consoles_games,01-11-2017,23,13.65217391,24.5,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,3.9,13.65217391,20.66666667
consoles2,consoles_games,01-12-2017,17,13.52470588,24.5,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,3.9,13.52470588,24.5
consoles2,consoles_games,01-01-2018,10,13.319,27.03333333,27.03333333,3.9,13.319,27.03333333,3.9,13.319,27.03333333,3.9,13.319,24.5
consoles2,consoles_games,01-02-2018,1,11.85,32.5,32.5,4.2,15.256,32.5,3.9,11.85,32.5,3.9,11.85,27.03333333
consoles2,consoles_games,01-03-2018,7,14.02714286,32.74285714,32.5,4.2,18.05666667,32.74285714,3.9,14.02714286,32.74285714,3.9,14.02714286,32.5
consoles2,consoles_games,01-04-2018,6,15.015,34.2,35.05714286,4.2,12.98571429,34.2,3.9,15.015,34.2,3.9,15.015,32.74285714
