product_id,product_category_name,month_year,qty,freight_price,unit_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
garden2,garden_tools,01-06-2017,5,15.978,59.9,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
garden2,garden_tools,01-07-2017,15,17.87866667,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden2,garden_tools,01-08-2017,19,16.11157895,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden2,garden_tools,01-09-2017,34,19.71176471,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden2,garden_tools,01-10-2017,13,18.98153846,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden2,garden_tools,01-11-2017,9,45.69666667,54.45,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden2,garden_tools,01-12-2017,1,18.0,49.9,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45
garden2,garden_tools,01-01-2018,1,35.86,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9
garden2,garden_tools,01-02-2018,4,33.525,51.23333333,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden2,garden_tools,01-03-2018,2,62.27,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333
garden2,garden_tools,01-04-2018,2,33.93,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden2,garden_tools,01-05-2018,4,21.21,49.9,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden2,garden_tools,01-06-2018,5,22.42,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9
garden2,garden_tools,01-07-2018,3,34.55,49.9,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden2,garden_tools,01-08-2018,3,20.99,49.9,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
furniture1,furniture_decor,01-07-2017,1,7.78,38.4,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35
furniture1,furniture_decor,01-08-2017,8,12.105,38.4,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4
furniture1,furniture_decor,01-09-2017,12,17.95,38.4,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4
furniture1,furniture_decor,01-10-2017,25,13.98,38.4,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4
furniture1,furniture_decor,01-11-2017,28,13.65214286,36.85428571,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture1,furniture_decor,01-01-2018,2,9.34,38.4,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35
furniture1,furniture_decor,01-02-2018,9,18.68555556,38.4,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture1,furniture_decor,01-03-2018,17,15.44823529,35.48571429,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture1,furniture_decor,01-04-2018,17,13.46941176,35.0,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture1,furniture_decor,01-05-2018,11,14.63454545,35.0,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture1,furniture_decor,01-06-2018,13,18.10153846,35.0,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture1,furniture_decor,01-07-2018,10,17.238,35.0,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0
furniture1,furniture_decor,01-08-2018,16,15.628125,35.0,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0
health2,health_beauty,01-08-2017,6,21.075,325.0,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95
health2,health_beauty,01-09-2017,11,19.52363636,325.0,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0
health2,health_beauty,01-10-2017,2,19.545,325.0,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0
health2,health_beauty,01-11-2017,12,16.99416667,325.0,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0
health2,health_beauty,01-12-2017,6,17.58333333,325.0,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0
health2,health_beauty,01-01-2018,10,19.824,325.0,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,325.0
health2,health_beauty,01-02-2018,23,15.63782609,325.0,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325.0
health2,health_beauty,01-03-2018,28,19.37035714,325.8928571,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325.0
health2,health_beauty,01-04-2018,21,17.30904762,330.0,330.0,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571
health2,health_beauty,01-05-2018,19,15.74789474,330.0,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330.0
health2,health_beauty,01-06-2018,16,20.29875,330.0,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,330.0
health2,health_beauty,01-07-2018,13,28.42,330.0,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,330.0
health2,health_beauty,01-08-2018,28,20.50535714,330.0,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330.0
garden1,garden_tools,01-02-2017,1,28.89,99.99,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94
garden1,garden_tools,01-03-2017,5,31.946,99.99,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99
garden1,garden_tools,01-05-2017,4,32.0925,109.99,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94
garden1,garden_tools,01-06-2017,6,38.35166667,109.99,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99
garden1,garden_tools,01-07-2017,1,34.2,120.0,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99
garden1,garden_tools,01-08-2017,2,33.83,120.0,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120.0
garden1,garden_tools,01-09-2017,7,30.04,102.5,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120.0
garden1,garden_tools,01-10-2017,17,41.08941176,95.29,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5
garden1,garden_tools,01-11-2017,28,39.33678571,89.99,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,95.29
garden1,garden_tools,01-12-2017,27,38.4162963,89.99,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden1,garden_tools,01-01-2018,11,45.97,127.7272727,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden1,garden_tools,01-02-2018,7,43.38142857,120.0,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,127.7272727
garden1,garden_tools,01-03-2018,6,54.53166667,110.0,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0
garden1,garden_tools,01-04-2018,5,42.726,110.0,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,110.0
garden1,garden_tools,01-05-2018,2,32.23,110.0,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
garden1,garden_tools,01-06-2018,6,48.17833333,89.99,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
garden1,garden_tools,01-07-2018,7,43.68,99.99,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,89.99
garden1,garden_tools,01-08-2018,6,34.08333333,98.32333333,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
cool1,cool_stuff,01-02-2017,7,21.97142857,85.70428571,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.65428571
cool1,cool_stuff,01-03-2017,14,16.64428571,99.99,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571
cool1,cool_stuff,01-04-2017,17,14.20235294,99.99,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99
cool1,cool_stuff,01-05-2017,22,15.02090909,99.99,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.2,15.02090909,99.99
cool1,cool_stuff,01-06-2017,14,13.82642857,99.99,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99
cool1,cool_stuff,01-07-2017,11,16.52909091,99.99,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.2,16.52909091,99.99
cool1,cool_stuff,01-08-2017,14,18.975,99.99,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99
cool1,cool_stuff,01-09-2017,3,15.93333333,99.99,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99
cool1,cool_stuff,01-10-2017,2,16.95,99.99,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.2,16.95,99.99
cool1,cool_stuff,01-11-2017,4,16.1875,99.99,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.2,16.1875,99.99
cool1,cool_stuff,01-12-2017,3,15.26666667,99.99,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.2,15.26666667,99.99
cool1,cool_stuff,01-01-2018,3,16.54,99.99,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99
cool1,cool_stuff,01-02-2018,1,13.72,99.99,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99
cool1,cool_stuff,01-03-2018,2,20.78,99.99,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99
cool1,cool_stuff,01-04-2018,3,19.87666667,89.86333333,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,99.99
computers4,computers_accessories,01-02-2017,3,33.4,159.99,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94
computers4,computers_accessories,01-03-2017,3,33.4,159.99,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.99
computers4,computers_accessories,01-04-2017,5,35.122,139.99,139.99,4.2,35.122,139.99,4.2,35.122,139.99,4.2,35.122,159.99
computers4,computers_accessories,01-06-2017,3,42.03333333,159.99,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.94
computers4,computers_accessories,01-07-2017,6,48.10833333,139.99,139.99,4.2,48.10833333,139.99,4.2,48.10833333,139.99,4.2,48.10833333,159.99
computers4,computers_accessories,01-08-2017,7,36.46,145.7042857,145.7042857,4.2,36.46,145.7042857,4.2,36.46,145.7042857,4.2,36.46,139.99
computers4,computers_accessories,01-09-2017,11,43.72272727,151.99,151.99,4.2,43.72272727,151.99,4.2,43.72272727,151.99,4.2,43.72272727,145.7042857
computers4,computers_accessories,01-10-2017,17,43.88117647,154.6958824,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,151.99
computers4,computers_accessories,01-11-2017,18,42.51722222,149.99,149.99,4.2,42.51722222,149.99,4.2,42.51722222,109.9,3.5,15.52,154.6958824
computers4,computers_accessories,01-12-2017,23,38.57,149.99,149.99,4.2,38.57,149.99,4.2,38.57,109.9,3.5,25.24916667,149.99
computers4,computers_accessories,01-01-2018,43,36.8072093,156.5113514,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,149.99
computers4,computers_accessories,01-02-2018,31,41.16322581,149.0,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,156.5113514
computers4,computers_accessories,01-03-2018,44,48.0475,136.1428571,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.0
computers4,computers_accessories,01-04-2018,56,27.25303571,120.9230769,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,136.1428571
computers4,computers_accessories,01-05-2018,25,39.2172,119.0,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,120.9230769
computers4,computers_accessories,01-06-2018,27,53.62555556,114.4911538,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,119.0
computers4,computers_accessories,01-07-2018,9,48.62666667,119.99,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,114.4911538
computers4,computers_accessories,01-08-2018,10,39.046,119.99,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,119.99
watches7,watches_gifts,01-08-2017,2,13.845,339.0,160.6692308,4.2,15.18538462,339.0,3.7,13.845,179.9,3.8,14.92666667,338.95
watches7,watches_gifts,01-09-2017,1,13.94,339.0,148.7785714,4.2,14.04111111,339.0,3.7,13.94,164.57,3.8,19.528,339.0
watches7,watches_gifts,01-10-2017,10,13.455,346.158,134.9,4.2,6.81,346.158,3.7,13.455,232.49,3.8,14.2125,339.0
watches7,watches_gifts,01-11-2017,9,14.27555556,345.7066667,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,346.158
watches7,watches_gifts,01-12-2017,11,16.10272727,348.8,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,345.7066667
watches7,watches_gifts,01-01-2018,1,17.13,339.9,339.9,3.7,17.13,108.0,4.2,16.19636364,199.0,3.8,21.88,348.8
watches7,watches_gifts,01-02-2018,5,17.176,347.0,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,339.9
watches7,watches_gifts,01-03-2018,6,18.22333333,307.8333333,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,347.0
watches7,watches_gifts,01-04-2018,6,18.16833333,280.6666667,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,307.8333333
watches7,watches_gifts,01-05-2018,23,13.63130435,258.9695652,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,280.6666667
watches7,watches_gifts,01-06-2018,4,14.795,245.9,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,258.9695652
watches7,watches_gifts,01-07-2018,45,17.95355556,169.3493182,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,245.9
computers3,computers_accessories,01-05-2017,15,18.75466667,178.0571429,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0071429
computers3,computers_accessories,01-06-2017,15,21.70066667,149.8525,159.99,4.2,42.03333333,149.8525,4.2,21.70066667,149.8525,4.2,21.70066667,178.0571429
computers3,computers_accessories,01-07-2017,4,18.27,146.6,139.99,4.2,48.10833333,146.6,4.2,18.27,146.6,4.2,18.27,149.8525
computers3,computers_accessories,01-08-2017,13,19.28538462,144.96,145.7042857,4.2,36.46,144.96,4.2,19.28538462,144.96,4.2,19.28538462,146.6
computers3,computers_accessories,01-09-2017,12,35.9225,138.59,151.99,4.2,43.72272727,138.59,4.2,35.9225,138.59,4.2,35.9225,144.96
computers3,computers_accessories,01-10-2017,16,36.021875,137.9,154.6958824,4.2,43.88117647,137.9,4.2,36.021875,137.9,4.2,36.021875,138.59
computers3,computers_accessories,01-11-2017,18,39.39888889,137.9,149.99,4.2,42.51722222,137.9,4.2,39.39888889,109.9,3.5,15.52,137.9
computers3,computers_accessories,01-12-2017,2,38.78,134.9,149.99,4.2,38.57,134.9,4.2,38.78,109.9,3.5,25.24916667,137.9
computers3,computers_accessories,01-01-2018,5,38.044,133.0,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,134.9
computers3,computers_accessories,01-02-2018,3,14.59666667,132.97,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,133.0
health4,health_beauty,01-10-2017,1,11.85,29.9,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,29.85
health4,health_beauty,01-11-2017,6,12.51,29.9,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,29.9
health4,health_beauty,01-12-2017,6,10.115,29.9,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,29.9
health4,health_beauty,01-01-2018,15,9.551333333,29.9,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,29.9
health4,health_beauty,01-02-2018,16,10.09125,29.9,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,29.9
health4,health_beauty,01-03-2018,11,11.43454545,29.9,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,29.9
health4,health_beauty,01-04-2018,22,10.10318182,29.9,29.9,4.5,10.10318182,79.99,4.1,14.485,58.99,3.9,16.30272727,29.9
health4,health_beauty,01-05-2018,22,9.772727273,29.9,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,29.9
health4,health_beauty,01-06-2018,7,11.50285714,29.9,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,29.9
health4,health_beauty,01-07-2018,18,9.365555556,29.9,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,29.9
health4,health_beauty,01-08-2018,13,9.553076923,29.9,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,29.9
watches1,watches_gifts,01-03-2017,5,21.318,241.006,241.006,3.8,21.318,241.006,3.8,21.318,241.006,3.8,21.318,240.956
watches1,watches_gifts,01-04-2017,3,21.22666667,255.61,255.61,3.8,21.22666667,255.61,3.8,21.22666667,255.61,3.8,21.22666667,241.006
watches1,watches_gifts,01-06-2017,5,14.74,185.0,163.0,4.2,14.265,185.0,3.8,14.74,185.0,3.8,14.74,184.95
watches1,watches_gifts,01-07-2017,10,16.606,197.383,161.5909091,4.2,15.52545455,197.383,3.8,16.606,197.383,3.8,16.606,185.0
watches1,watches_gifts,01-08-2017,15,14.92666667,179.9,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,179.9,3.8,14.92666667,197.383
watches1,watches_gifts,01-09-2017,20,19.528,164.57,148.7785714,4.2,14.04111111,164.57,3.8,19.528,164.57,3.8,19.528,179.9
watches1,watches_gifts,01-10-2017,4,14.2125,232.49,134.9,4.2,6.81,232.49,3.8,14.2125,232.49,3.8,14.2125,164.57
watches1,watches_gifts,01-11-2017,18,20.99277778,174.4333333,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,232.49
watches1,watches_gifts,01-12-2017,5,18.686,185.96,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,174.4333333
watches1,watches_gifts,01-01-2018,2,21.88,199.0,199.0,3.8,21.88,108.0,4.2,16.19636364,199.0,3.8,21.88,185.96
watches1,watches_gifts,01-02-2018,6,19.33,182.0,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,199.0
watches1,watches_gifts,01-03-2018,32,20.31375,151.8784375,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,182.0
watches1,watches_gifts,01-04-2018,9,19.44777778,150.1333333,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,151.8784375
watches1,watches_gifts,01-05-2018,32,15.7621875,132.53125,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.1333333
watches1,watches_gifts,01-06-2018,15,16.108,138.22,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,132.53125
watches1,watches_gifts,01-07-2018,2,16.47,155.0,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,138.22
watches1,watches_gifts,01-08-2018,11,21.89727273,145.5509091,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,155.0
computers2,computers_accessories,01-11-2017,1,15.52,109.9,149.99,4.2,42.51722222,109.9,3.5,15.52,109.9,3.5,15.52,109.85
computers2,computers_accessories,01-12-2017,12,25.24916667,109.9,149.99,4.2,38.57,109.9,3.5,25.24916667,109.9,3.5,25.24916667,109.9
computers2,computers_accessories,01-01-2018,29,14.84655172,97.6425,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,109.9
computers2,computers_accessories,01-02-2018,71,14.53591549,78.7122807,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,97.6425
computers2,computers_accessories,01-03-2018,27,18.22148148,81.02391304,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,78.7122807
computers2,computers_accessories,01-04-2018,13,18.17230769,80.66666667,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,81.02391304
computers2,computers_accessories,01-05-2018,11,14.41454545,79.8,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,80.66666667
computers2,computers_accessories,01-06-2018,10,17.328,78.9,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,79.8
computers2,computers_accessories,01-07-2018,7,14.63857143,77.9,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,78.9
computers2,computers_accessories,01-08-2018,2,13.415,77.9,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,77.9
bed4,bed_bath_table,01-10-2017,29,13.88241379,45.9,89.9,3.9,21.57214286,45.9,4.2,13.88241379,45.95,4.0,15.1,45.85
bed4,bed_bath_table,01-11-2017,32,13.95875,44.15444444,89.9,3.9,16.294,44.15444444,4.2,13.95875,40.53181818,4.0,15.83272727,45.9
bed4,bed_bath_table,01-12-2017,12,13.6875,45.9,88.48823529,3.9,18.89833333,45.9,4.2,13.6875,39.99,4.0,15.23,44.15444444
bed4,bed_bath_table,01-01-2018,19,14.18210526,45.9,86.9,3.9,19.38352941,45.9,4.2,14.18210526,39.99,4.0,16.53368421,45.9
bed4,bed_bath_table,01-02-2018,16,12.1725,45.9,86.9,3.9,19.20909091,45.9,4.2,12.1725,39.99,4.0,13.74944444,45.9
bed4,bed_bath_table,01-03-2018,8,15.22625,47.9,86.9,3.9,19.98235294,47.9,4.2,15.22625,39.99,4.0,16.46235294,45.9
bed4,bed_bath_table,01-04-2018,7,19.08428571,47.9,85.045,3.9,12.94,47.9,4.2,19.08428571,39.99,4.0,14.23615385,47.9
bed4,bed_bath_table,01-05-2018,2,12.055,47.9,83.64961538,3.9,16.78038462,47.9,4.2,12.055,39.99,4.0,10.25631579,47.9
bed4,bed_bath_table,01-06-2018,4,12.6375,47.9,79.9,3.9,23.00565217,47.9,4.2,12.6375,39.99,4.0,13.998,47.9
bed4,bed_bath_table,01-07-2018,2,24.69,47.9,77.93333333,3.9,19.952,47.9,4.2,24.69,39.99,4.0,20.4175,47.9
bed5,bed_bath_table,01-05-2017,1,8.76,215.0,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,214.95
bed5,bed_bath_table,01-06-2017,10,21.322,209.0,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,215.0
bed5,bed_bath_table,01-07-2017,59,22.1959322,205.0,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,209.0
bed5,bed_bath_table,01-08-2017,52,19.41288462,199.5098039,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,205.0
bed5,bed_bath_table,01-09-2017,32,24.3246875,163.3987097,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,199.5098039
